country_index,country_name,continent,week,month,year,ymd,week_of_period,treated,after,num_streams,ln_num_streams,cases,deaths,cases_per_million,deaths_per_million,C1_Schoolclosing,C2_Workplaceclosing,C3_Cancelpublicevents,C4_Restrictionsongatherings,C5_Closepublictransport,C6_Stayathomerequirements,C7_Restrictionsoninternalmove,C8_Internationaltravelcontrols,d_restrict_school,d_restrict_workpl,d_restrict_events,d_restrict_gather,d_restrict_transp,d_restrict_stayat,d_restrict_inside,d_restrict_outsid,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,apple_driving,apple_transit,apple_walking
de,Germany,Europe,58,7,2019,05jul2019,6,1,0,191255892,19.069122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,59,7,2019,12jul2019,7,1,0,206889589,19.147696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,60,7,2019,19jul2019,8,1,0,185694737,19.039616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,61,7,2019,26jul2019,9,1,0,177629254,18.995209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,62,8,2019,02aug2019,10,1,0,175048569,18.980574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,63,8,2019,09aug2019,11,1,0,175808681,18.984907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,64,8,2019,16aug2019,12,1,0,165437733,18.924105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,65,8,2019,23aug2019,13,1,0,178164578,18.998219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,66,8,2019,30aug2019,14,1,0,184480699,19.033056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,67,9,2019,06sep2019,15,1,0,185622702,19.039227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,68,9,2019,13sep2019,16,1,0,189257813,19.05862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,69,9,2019,20sep2019,17,1,0,205574143,19.141317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,70,9,2019,27sep2019,18,1,0,211068174,19.167692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,71,10,2019,04oct2019,19,1,0,202128460,19.124414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,72,10,2019,11oct2019,20,1,0,197606933,19.101791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,73,10,2019,18oct2019,21,1,0,197529566,19.101398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,74,10,2019,25oct2019,22,1,0,211960703,19.171911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,75,11,2019,01nov2019,23,1,0,197250567,19.099985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,76,11,2019,08nov2019,24,1,0,193107050,19.078754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,77,11,2019,15nov2019,25,1,0,184990024,19.035812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,78,11,2019,22nov2019,26,1,0,180681521,19.012247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,79,11,2019,29nov2019,27,1,0,201696265,19.122274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,80,12,2019,06dec2019,28,1,0,216071301,19.191118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,81,12,2019,13dec2019,29,1,0,205248256,19.13973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,82,12,2019,20dec2019,30,1,0,262155661,19.384449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,83,12,2019,27dec2019,31,1,0,175265111,18.98181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,84,1,2020,03jan2020,32,1,0,166989994,18.933445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
de,Germany,Europe,85,1,2020,10jan2020,33,1,0,188928998,19.056881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,102.185,102.6575,105.495
de,Germany,Europe,86,1,2020,17jan2020,34,1,0,198127142,19.10442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,105.22,105.29857,108.56143
de,Germany,Europe,87,1,2020,24jan2020,35,1,0,197659691,19.102057,4,0,.048247539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,105.57,104.81714,106.86143
de,Germany,Europe,88,1,2020,31jan2020,36,1,0,193717883,19.081913,7,0,.084433198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,109.38143,106.49429,112.42
de,Germany,Europe,89,2,2020,07feb2020,37,1,0,189742528,19.061178,4,0,.048247539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,111.83429,108.72714,111.61143
de,Germany,Europe,90,2,2020,14feb2020,38,1,0,203184827,19.129627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6666667,2.3333333,15.166667,3.3333333,-1.5,.33333334,114.91571,132.33856,122.84286
de,Germany,Europe,91,2,2020,21feb2020,39,1,0,181302693,19.015678,6,0,.072371311,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-.85714287,.85714287,6.5714288,-1.7142857,-8,2,109.59,133.42,114.32143
de,Germany,Europe,92,2,2020,28feb2020,40,1,0,186937228,19.046284,241,0,2.9069142,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1.4285715,7,10,-1.4285715,-.71428573,.85714287,107.44428,124.18,109.62286
de,Germany,Europe,93,3,2020,06mar2020,41,1,1,186274996,19.042734,1305,3,15.74076,.036185656,2,0,2,1,0,1,0,1,1,0,1,1,0,0,0,0,-.85714287,4,7.7142859,-5.1428571,-.71428573,1.5714285,102.54858,112.54714,103.43286
de,Germany,Europe,94,3,2020,13mar2020,42,1,1,183558128,19.028042,6631,10,79.982361,.12061885,3,0,2,1,0,1,2,4,1,0,1,1,0,0,1,1,-20.714285,10.857142,33.57143,-27.857143,-16.857143,7.2857141,69.160004,59.692856,71.808571
de,Germany,Europe,95,3,2020,20mar2020,43,1,1,167896983,18.938862,28310,185,341.47195,2.2314487,3,2,2,4,0,2,2,4,1,1,1,1,0,1,1,1,-60.42857,-18.428572,-3.7142856,-56.285713,-38.857143,15.571428,44.821426,31.178572,42.871429
de,Germany,Europe,96,3,2020,27mar2020,44,1,1,179143933,19.0037,37014,674,446.45862,8.1297102,3,2,2,4,0,2,2,4,1,1,1,1,0,1,1,1,-59.285713,-19.714285,3.5714285,-56.142857,-41.142857,15.714286,49.55143,32.575714,48.10857
de,Germany,Europe,97,4,2020,03apr2020,45,1,1,182793852,19.02387,34680,1235,418.30618,14.896428,3,2,2,4,0,2,2,4,1,1,1,1,0,1,1,1,-49.57143,-3.4285715,37.42857,-50.42857,-40.857143,14.285714,56.282856,37.707142,64.075714
de,Germany,Europe,98,4,2020,10apr2020,46,1,1,170345405,18.953339,22248,1462,268.35281,17.634476,3,2,2,4,0,2,2,4,1,1,1,1,0,1,1,1,-60.42857,-31.285715,43.714287,-55.142857,-51.57143,17.428572,55.995712,40.394287,64.371429
de,Germany,Europe,99,4,2020,17apr2020,47,1,1,182763835,19.023705,17596,1525,212.24092,18.394375,3,2,2,4,0,2,2,4,1,1,1,1,0,1,1,1,-51.857143,-8,48.285713,-44.57143,-32.57143,12.285714,65.864288,45.59,69.85714
de,Germany,Europe,100,4,2020,24apr2020,48,1,1,187751497,19.050631,11073,1194,133.56125,14.401891,3,2,2,4,0,2,2,4,1,1,1,1,0,1,1,1,-47.142857,-2.4285715,33.714287,-41.714287,-29.428572,11.285714,68.471428,46.311428,67.398575
de,Germany,Europe,101,5,2020,01may2020,49,1,1,178965743,19.002705,6972,831,84.095459,10.023426,3,2,2,4,0,2,2,4,1,1,1,1,0,1,1,1,-45.57143,-14.857142,22.571428,-41.57143,-33.857143,12.571428,73.741432,52.138573,69.885712
de,Germany,Europe,102,5,2020,08may2020,50,1,1,188765508,19.056017,6148,604,74.156471,7.2853785,2,2,2,4,0,0,2,4,1,1,1,1,0,0,1,1,-35.857143,-3.4285715,24.857143,-35,-21.142857,9,82.875999,57.765999,77.146004
de,Germany,Europe,103,5,2020,15may2020,51,1,1,194288214,19.084854,4513,424,54.435287,5.1142392,2,2,2,4,0,0,2,4,1,1,1,1,0,0,1,1,-27.571428,-6.7142859,85.85714,-31.285715,-27.142857,8.4285717,96.298569,67.487144,93.414284
de,Germany,Europe,104,5,2020,22may2020,52,1,1,186708436,19.045059,2965,264,35.763489,3.1843376,2,2,2,4,0,0,2,3,1,1,1,1,0,0,1,1,-23,-1.7142857,55.57143,-31.285715,-22.857143,7.8571429,101.67714,72.112862,92.30143
dk,Denmark,Europe,1,6,2018,01jun2018,1,0,0,28467966,17.164289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,2,6,2018,08jun2018,2,0,0,27376326,17.125189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,3,6,2018,15jun2018,3,0,0,28194104,17.154623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,4,6,2018,22jun2018,4,0,0,28510751,17.165792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,5,6,2018,29jun2018,5,0,0,26882688,17.106993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,6,7,2018,06jul2018,6,0,0,24684208,17.021675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,7,7,2018,13jul2018,7,0,0,24590948,17.017889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,8,7,2018,20jul2018,8,0,0,23723955,16.981997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,9,7,2018,27jul2018,9,0,0,24391621,17.00975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,10,8,2018,03aug2018,10,0,0,25562066,17.05662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,11,8,2018,10aug2018,11,0,0,24007619,16.993881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,12,8,2018,17aug2018,12,0,0,24732486,17.023628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,13,8,2018,24aug2018,13,0,0,24716696,17.022989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,14,8,2018,31aug2018,14,0,0,25975199,17.072653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,15,9,2018,07sep2018,15,0,0,26251701,17.083241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,16,9,2018,14sep2018,16,0,0,26286642,17.084572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,17,9,2018,21sep2018,17,0,0,25622860,17.058996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,18,9,2018,28sep2018,18,0,0,28144164,17.152851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,19,10,2018,05oct2018,19,0,0,27179092,17.117958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,20,10,2018,12oct2018,20,0,0,25750146,17.063951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,21,10,2018,19oct2018,21,0,0,25038850,17.035938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,22,10,2018,26oct2018,22,0,0,27242395,17.120285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,23,11,2018,02nov2018,23,0,0,25995443,17.073431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,24,11,2018,09nov2018,24,0,0,25420664,17.051073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,25,11,2018,16nov2018,25,0,0,25402528,17.05036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,26,11,2018,23nov2018,26,0,0,27065185,17.113758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,27,11,2018,30nov2018,27,0,0,34143986,17.346098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,28,12,2018,07dec2018,28,0,0,30656038,17.23834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,29,12,2018,14dec2018,29,0,0,30475531,17.232435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,30,12,2018,21dec2018,30,0,0,35084620,17.373274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,31,12,2018,28dec2018,31,0,0,23408252,16.968599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,32,1,2019,04jan2019,32,0,0,23597275,16.976643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,33,1,2019,11jan2019,33,0,0,24966008,17.033026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,34,1,2019,18jan2019,34,0,0,24812438,17.026855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,35,1,2019,25jan2019,35,0,0,24019998,16.994398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,36,2,2019,01feb2019,36,0,0,24170082,17.000626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,37,2,2019,08feb2019,37,0,0,24708569,17.022661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,38,2,2019,15feb2019,38,0,0,24272126,17.004839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,39,2,2019,22feb2019,39,0,0,24787978,17.025869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,40,3,2019,01mar2019,40,0,0,24012402,16.994081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,41,3,2019,08mar2019,41,0,1,23134676,16.956842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,42,3,2019,15mar2019,42,0,1,24455666,17.012373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,43,3,2019,22mar2019,43,0,1,23629583,16.97801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,44,3,2019,29mar2019,44,0,1,25028637,17.035532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,45,4,2019,05apr2019,45,0,1,25076510,17.037441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,46,4,2019,12apr2019,46,0,1,25702666,17.062105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,47,4,2019,19apr2019,47,0,1,24117854,16.998463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,48,4,2019,26apr2019,48,0,1,26669916,17.099047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,49,5,2019,03may2019,49,0,1,25623473,17.059019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,50,5,2019,10may2019,50,0,1,26987566,17.110888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,51,5,2019,17may2019,51,0,1,27189041,17.118324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,52,5,2019,24may2019,52,0,1,27313390,17.122889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,53,5,2019,31may2019,1,1,0,25557093,17.056425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,54,6,2019,07jun2019,2,1,0,26249580,17.08316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,55,6,2019,14jun2019,3,1,0,28418353,17.162546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,56,6,2019,21jun2019,4,1,0,28603103,17.169025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,57,6,2019,28jun2019,5,1,0,27728314,17.137964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,58,7,2019,05jul2019,6,1,0,26435439,17.090216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,59,7,2019,12jul2019,7,1,0,30480949,17.232613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,60,7,2019,19jul2019,8,1,0,27091181,17.114719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,61,7,2019,26jul2019,9,1,0,25800727,17.065914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,62,8,2019,02aug2019,10,1,0,25624109,17.059044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,63,8,2019,09aug2019,11,1,0,24438536,17.011671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,64,8,2019,16aug2019,12,1,0,24999768,17.034378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,65,8,2019,23aug2019,13,1,0,24613709,17.018814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,66,8,2019,30aug2019,14,1,0,25241937,17.044018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,67,9,2019,06sep2019,15,1,0,28154103,17.153204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,68,9,2019,13sep2019,16,1,0,27944892,17.145744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,69,9,2019,20sep2019,17,1,0,25818154,17.066589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,70,9,2019,27sep2019,18,1,0,25680840,17.061256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,71,10,2019,04oct2019,19,1,0,26766522,17.102663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,72,10,2019,11oct2019,20,1,0,26449239,17.090738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,73,10,2019,18oct2019,21,1,0,25061110,17.036827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,74,10,2019,25oct2019,22,1,0,26875042,17.106709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,75,11,2019,01nov2019,23,1,0,25720504,17.062799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,76,11,2019,08nov2019,24,1,0,25564287,17.056707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,77,11,2019,15nov2019,25,1,0,27420292,17.126795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,78,11,2019,22nov2019,26,1,0,28763315,17.174612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,79,11,2019,29nov2019,27,1,0,34402187,17.35363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,80,12,2019,06dec2019,28,1,0,31768508,17.273987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,81,12,2019,13dec2019,29,1,0,32291673,17.290319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,82,12,2019,20dec2019,30,1,0,39408224,17.489485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,83,12,2019,27dec2019,31,1,0,26057525,17.075817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,84,1,2020,03jan2020,32,1,0,25722325,17.06287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
dk,Denmark,Europe,85,1,2020,10jan2020,33,1,0,26786892,17.103424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,103.345,98.964996,102.835
dk,Denmark,Europe,86,1,2020,17jan2020,34,1,0,27329257,17.123468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,105.72714,102.94572,110.92286
dk,Denmark,Europe,87,1,2020,24jan2020,35,1,0,26413658,17.089392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,105.18714,107.32858,112.28
dk,Denmark,Europe,88,1,2020,31jan2020,36,1,0,27059192,17.113537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,110.72714,111.43714,117.95571
dk,Denmark,Europe,89,2,2020,07feb2020,37,1,0,27103239,17.115164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,106.01286,107.08,109.83714
dk,Denmark,Europe,90,2,2020,14feb2020,38,1,0,28633756,17.170097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6666666,-1.5,-3.1666667,-1.6666666,-3,.83333331,106.97857,112.67143,112.84143
dk,Denmark,Europe,91,2,2020,21feb2020,39,1,0,26567087,17.095184,1,0,.17260318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2857143,-1.2857143,1.7142857,0,.71428573,.5714286,109.73143,111.34,111.57285
dk,Denmark,Europe,92,2,2020,28feb2020,40,1,0,25620275,17.058895,9,0,1.5534286,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,12.571428,-4,12,2.2857144,1.5714285,-.14285715,111.43571,107.74571,116.82858
dk,Denmark,Europe,93,3,2020,06mar2020,41,1,1,24362594,17.00856,506,0,87.337212,0,0,1,1,0,1,1,0,3,0,0,0,0,0,0,0,1,4.2857141,.71428573,9.7142859,-7.4285712,-4.1428571,2.2857144,99.667145,90.529999,101.38143
dk,Denmark,Europe,94,3,2020,13mar2020,42,1,1,24474247,17.013132,599,4,103.38931,.6904127,3,2,1,4,1,1,1,4,1,1,0,1,0,0,0,1,-31.571428,-14.142858,40.42857,-51.42857,-41.857143,15.142858,60.312859,33.487144,54.795715
dk,Denmark,Europe,95,3,2020,20mar2020,43,1,1,24903536,17.030519,609,30,105.11533,5.1780953,3,2,1,4,1,1,1,4,1,1,0,1,0,0,0,1,-39.285713,-20.142857,67.285713,-59.285713,-47.285713,16.714285,59.939999,26.921429,55.142857
